target_id	length	eff_length	est_counts	tpm
CDP11910	2874	2695	1.09669	0.0294956
CDP07248	1998	1819	3021	120.379
CDP10651	2932	2753	600	15.7971
CDP10961	648	469	0	0
CDP07611	2515	2336	2990	92.7752
CDP07378	701	522	84	11.6639
CDP16842	507	328	3.7528	0.829306
CDP10671	5874	5695	266	3.38549
CDP07429	1013	834	1148	99.7721
CDP07486	1642	1463	2	0.0990876
CDP10975	2526	2347	743	22.9461
CDP12434	294	115	0	0
CDP11451	2344	2165	2434	81.4885
CDP07541	2632	2453	1206	35.6355
CDP18274	4204	4025	844	15.1988
CDP07331	1088	909	16	1.27582
CDP00993	192	21.9418	0	0
CDP11453	2272	2093	984	34.0768
CDP07562	1532	1353	745	39.9109
CDP10959	3777	3598	135	2.71961
CDP01143	1352	1173	800	49.434
CDP07299	2919	2740	1268	33.543
CDP10683	808	629	22	2.53516
CDP15815	1138	959	0	0
CDP11376	4341	4162	2643	46.0287
CDP01104	1178	999	131	9.50472
CDP18872	1635	1456	1.10129	0.0548242
CDP01244	2024	1845	6	0.235716
CDP10979	5068	4889	2093	31.0301
CDP17704	1409	1230	86.6642	5.10703
CDP00994	1779	1600	409	18.5284
CDP12013	520	341	4	0.850235
CDP01279	939	760	0	0
CDP10702	354	175	0	0
CDP00877	816	637	21	2.38953
CDP01154	1952	1773	533	21.7897
CDP00984	1076	897	405	32.7262
CDP11392	707	528	1029	141.259
CDP11461	903	724	304	30.4347
CDP07415	3463	3284	325	7.17321
CDP07502	2327	2148	861	29.0538
CDP00904	4480	4301	438	7.38139
CDP10981	2882	2703	379	10.1631
CDP20308	2280	2101	452	15.5936
CDP01341	1199	1020	1125	79.944
CDP11454	1101	922	0	0
CDP01241	1518	1339	64	3.46444
CDP00949	2259	2080	12	0.418169
CDP01359	1638	1459	605	30.0562
CDP07487	1153	974	1074	79.9243
CDP07455	1869	1690	29	1.24378
CDP10704	2547	2368	6	0.183655
CDP11964	306	127	4	2.28291
CDP07304	1836	1657	1085.99	47.5048
CDP01229	2074	1895	1600	61.199
CDP01238	1991	1812	214.835	8.59371
CDP10951	3178	2999	881	21.2928
CDP12430	3258	3079	40.2352	0.947175
CDP15813	549	370	0	0
CDP07551	2870	2691	618	16.6459
CDP15817	427	248	0	0
CDP00981	2001	1822	950	37.7928
CDP01249	2180	2001	450	16.3004
CDP07394	2255	2076	8105	282.982
CDP10716	345	166	6.48277	2.83065
CDP00871	1518	1339	166	8.98589
CDP10740	1762	1583	75	3.43411
CDP15807	1707	1528	911	43.2144
CDP01300	970	791	617	56.5382
CDP00999	1703	1524	683	32.484
CDP01353	243	64.0516	63	71.2925
CDP16851	492	313	0	0
CDP18867	513	334	11	2.38715
CDP11973	1365	1186	214	13.0786
CDP07403	924	745	26	2.52959
CDP12436	2923	2744	155	4.09431
CDP07261	4004	3825	2835	53.7224
CDP18267	1603	1424	1190	60.5718
CDP01001	2100	1921	1961	73.9918
CDP07554	2861	2682	1222	33.0252
CDP10944	663	484	0	0
CDP01121	1497	1318	0	0
CDP11547	297	118	90	55.2833
CDP01184	1493	1314	652	35.9655
CDP00885	582	403	0	0
CDP15803	1864	1685	1169	50.2861
CDP07472	2259	2080	575	20.0372
CDP16501	483	304	0	0
CDP00985	789	610	18	2.13883
CDP15798	735	556	0	0
CDP01176	504	325	1	0.223023
CDP07585	1568	1389	808	42.1641
CDP01167	1801	1622	237	10.5909
CDP12004	1629	1450	37.1705	1.85808
CDP18276	1956	1777	390	15.9078
CDP07470	3329	3150	1145	26.3468
CDP07405	1466	1287	697	39.2543
CDP00868	1611	1432	9	0.455547
CDP07475	868	689	48	5.04958
CDP07467	2107	1928	76	2.8572
CDP11536	1316	1137	478	30.472
CDP19625	885	706	18	1.848
CDP07366	1768	1589	96	4.37906
CDP01032	738	559	825	106.973
CDP00987	3842	3663	527	10.4281
CDP07273	1948	1769	3130	128.248
CDP01047	2922	2743	312.637	8.26129
CDP01208	1101	922	0	0
CDP01355	2110	1931	1995	74.8849
CDP01264	2292	2113	926	31.7647
CDP07461	1761	1582	186	8.52197
CDP00973	3188	3009	422	10.1654
CDP11963	363	184	0	0
CDP18864	1170	991	0	0
CDP00918	1637	1458	1630	81.0333
CDP01074	1707	1528	135	6.40389
CDP10644	2430	2251	188.416	6.06704
CDP10986	1902	1723	0	0
CDP12019	1828	1649	838	36.8347
CDP11479	1056	877	1862	153.891
CDP07238	2434	2255	898	28.8644
CDP07314	2376	2197	1061	35.0041
CDP07592	2630	2451	202	5.97367
CDP18298	738	559	0	0
CDP01366	1911	1732	2318	97.0061
CDP07488	1555	1376	82	4.31945
CDP07584	3086	2907	1858	46.327
CDP01339	969	790	286	26.2405
CDP10747	810	631	0	0
CDP07516	2101	1922	1708	64.4122
CDP01319	702	523	0	0
CDP11496	990	811	319	28.5104
CDP20125	1564	1385	0	0
CDP17875	492	313	0	0
CDP07255	2113	1934	991	37.1407
CDP10746	1581	1402	1	0.0516994
CDP00935	894	715	0	0
CDP01311	1755	1576	147	6.76074
CDP07580	3225	3046	531	12.6357
CDP07566	3629	3450	1215	25.5265
CDP07534	2500	2321	95	2.96676
CDP18871	393	214	1	0.338703
CDP07471	1305	1126	2	0.128743
CDP11935	3129	2950	5216	128.159
CDP07508	1557	1378	324	17.0423
CDP01131	1303	1124	55	3.54674
CDP01035	1574	1395	19	0.987217
CDP11913	1554	1375	33	1.73958
CDP00864	414	235	0	0
CDP11914	2781	2602	692	19.2767
CDP01159	597	418	2	0.346806
CDP07241	1980	1801	635	25.556
CDP20305	870	691	52.1681	5.47218
CDP01367	4401	4222	238	4.08594
CDP07448	381	202	0	0
CDP15792	690	511	0	0
CDP10945	1119	940	1467	113.119
CDP11401	2750	2571	252.211	7.11041
CDP11439	3783	3604	103	2.0715
CDP00925	9088	8909	1476	12.0086
CDP11446	405	226	0	0
CDP10696	258	79.0036	0	0
CDP01064	1406	1227	2733	161.446
CDP17254	1605	1426	0	0
CDP00886	2292	2113	91	3.12159
CDP01310	872	693	236	24.6838
CDP01221	1260	1081	100	6.70514
CDP01286	1964	1785	811	32.9318
CDP10902	3364	3185	0	0
CDP00933	1099	920	333	26.2355
CDP01043	1436	1257	257	14.8194
CDP11523	923	744	10	0.974228
CDP00906	336	157	0	0
CDP11472	1708	1529	671	31.8089
CDP07468	2491	2312	41	1.28537
CDP01169	2084	1905	475	18.0731
CDP11504	4340	4161	766	13.3433
CDP10913	1362	1183	16	0.980322
CDP07458	2183	2004	370	13.3825
CDP10914	3302	3123	290	6.73069
CDP18280	690	511	6	0.851067
CDP00956	1328	1149	622	39.2377
CDP00955	2266	2087	328	11.3916
CDP01245	975	796	0	0
CDP11437	2221	2042	1691.95	60.0573
CDP07376	2776	2597	2360	65.8678
CDP07441	2845	2666	681	18.5149
CDP01266	1782	1603	324	14.6502
CDP10656	1664	1485	40	1.95239
CDP15793	552	373	0	0
CDP10997	819	640	0	0
CDP01038	1596	1417	1088	55.6535
CDP01083	1074	895	0	0
CDP01314	2900	2721	989	26.3452
CDP16850	873	694	0	0
CDP00926	1601	1422	1163	59.2807
CDP01321	435	256	1	0.283135
CDP07347	2127	1948	579	21.5438
CDP07532	789	610	569	67.6108
CDP01217	3154	2975	906	22.0737
CDP07323	2108	1929	561	21.0797
CDP07388	471	292	76	18.8653
CDP11969	513	334	0	0
CDP07483	3508	3329	627	13.6517
CDP16491	1607	1428	1151	58.4226
CDP07430	1686	1507	48	2.30867
CDP00982	1317	1138	545	34.7126
CDP12444	3772	3593	3267	65.9061
CDP17694	860	681	31.6222	3.36572
CDP01345	1483	1304	216	12.0063
CDP07560	2057	1878	6433	248.286
CDP01258	594	415	157	27.4211
CDP07249	2009	1830	118	4.67374
CDP10741	2523	2344	5	0.154613
CDP11427	2366	2187	1133	37.5504
CDP12440	1849	1670	558	24.2187
CDP01042	1775	1596	243	11.0359
CDP17691	1008	829	0	0
CDP11943	525	346	30	6.28461
CDP00857	1602	1423	219	11.1551
CDP10909	976	797	69	6.27515
CDP10974	330	151	0	0
CDP07454	1591	1412	21796	1118.86
CDP15810	722	543	57	7.60866
CDP10711	2637	2458	12021	354.48
CDP07533	1140	961	284	21.4204
CDP01383	851	672	544	58.6763
CDP16854	243	64.0516	0	0
CDP01322	1297	1118	732	47.4573
CDP00913	3349	3170	1094	25.0145
CDP16846	1185	1006	0	0
CDP07329	1520	1341	1193	64.483
CDP01014	1229	1050	352	24.2989
CDP11372	2053	1874	1052	40.6892
CDP07233	2332	2153	3750	126.247
CDP12017	3099	2920	136	3.3759
CDP11411	2988	2809	60	1.54822
CDP15799	246	67.0317	0	0
CDP15820	1621	1442	1468	73.7894
CDP01097	1559	1380	560	29.4132
CDP07619	2891	2712	2858	76.3846
CDP10720	1434	1255	422	24.3726
CDP12431	1489	1310	1.06959	0.0591807
CDP11464	2452	2273	551	17.5706
CDP11397	1346	1167	77	4.78248
CDP01239	381	202	0	0
CDP07523	192	21.9418	0	0
CDP01205	1973	1794	3079	124.4
CDP07558	1725	1546	721	33.8033
CDP10907	1108	929	126	9.83079
CDP07295	1230	1051	111	7.65515
CDP18279	2309	2130	276	9.3921
CDP07407	1392	1213	27	1.61338
CDP01278	2064	1885	23.8529	0.917198
CDP10976	2721	2542	511	14.5706
CDP11367	501	322	0	0
CDP01188	1213	1034	563	39.4658
CDP10648	1310	1131	0	0
CDP10905	1729	1550	709	33.1549
CDP07363	1164	985	467	34.3648
CDP07620	2685	2506	162	4.68562
CDP01270	3029	2850	1083	27.5434
CDP10647	1217	1038	211	14.7339
CDP11939	1743	1564	151	6.99799
CDP17703	3744	3565	125	2.54146
CDP18281	855	676	0	0
CDP07536	2548	2369	162	4.95659
CDP00983	1988	1809	1793	71.8415
CDP10728	1140	961	269	20.2891
CDP01122	1275	1096	0	0
CDP01371	1623	1444	85	4.26663
CDP07530	994	815	229	20.3663
CDP00952	1770	1591	4987	227.197
CDP01257	917	738	775	76.1165
CDP10953	2448	2269	0	0
CDP12435	2854	2675	739	20.0241
CDP01082	1959	1780	0	0
CDP10910	1324	1145	65	4.11473
CDP07572	908	729	58	5.76679
CDP15816	1607	1428	6	0.304549
CDP01220	1731	1552	854	39.8841
CDP07555	759	580	105	13.1218
CDP19136	651	472	19.0141	2.9199
CDP11513	2406	2227	1304	42.4415
CDP00941	2249	2070	332	11.6252
CDP11920	1029	850	45	3.83731
CDP07315	1867	1688	50	2.14699
CDP11958	2019	1840	310	12.2117
CDP20309	909	730	0	0
CDP17701	3884	3705	184	3.59967
CDP01234	1641	1462	237	11.7499
CDP10992	942	763	0	0
CDP07313	963	784	1568	144.965
CDP07232	1585	1406	419	21.6004
CDP10719	1497	1318	4835	265.898
CDP07595	2643	2464	169	4.97141
CDP00931	1721	1542	77	3.61943
CDP12441	3092	2913	669	16.6464
CDP18865	315	136	0	0
CDP07449	4422	4243	6215	106.17
CDP00863	1394	1215	0	0
CDP10742	751	572	460	58.2902
CDP11946	1403	1224	260	15.3966
CDP01139	1846	1667	237	10.305
CDP01253	1773	1594	136.778	6.21959
CDP00940	372	193	1	0.375557
CDP18870	1225	1046	69.0079	4.7819
CDP19182	1800	1621	339.584	15.1844
CDP01236	1536	1357	4	0.213655
CDP11981	3208	3029	1615	38.6462
CDP01324	1971	1792	331	13.3882
CDP10662	481	302	6	1.44005
CDP07290	812	633	43	4.92377
CDP00923	1801	1622	342	15.283
CDP11535	1089	910	0	0
CDP00939	1082	903	849	68.148
CDP07507	2016	1837	996	39.2992
CDP01303	3929	3750	205.811	3.97806
CDP07518	1255	1076	673	45.3353
CDP07395	1485	1306	78	4.32897
CDP07546	3489	3310	1629	35.6719
CDP01203	3905	3726	2313	44.9952
CDP18291	707	528	105	14.4141
CDP11415	2511	2332	45	1.39868
CDP07272	3204	3025	634	15.1914
CDP10977	2169	1990	1573	57.294
CDP11444	1776	1597	622	28.2305
CDP11463	1928	1749	446.074	18.4863
CDP01090	1585	1406	1035	53.3566
CDP11546	392	213	90	30.6264
CDP17705	399	220	0	0
CDP11941	4047	3868	596	11.1685
CDP11539	1900	1721	703	29.6079
CDP01096	2091	1912	232	8.79495
CDP19920	2903	2724	1070	28.4715
CDP11980	1918	1739	82	3.41781
CDP01262	1437	1258	83	4.78223
CDP00920	3725	3546	111	2.26891
CDP12438	285	106	20	13.676
CDP07496	1268	1089	1180	78.5394
CDP17696	3021	2842	663	16.9092
CDP07561	3113	2934	279	6.89251
CDP11000	2400	2221	1759	57.4051
CDP07266	1503	1324	369	20.201
CDP12443	2008	1829	236	9.35259
CDP10924	1865	1686	512	22.0113
CDP01162	1677	1498	93	4.49992
CDP07575	666	487	8	1.19068
CDP11924	347	168	41	17.6892
CDP11382	2100	1921	26.8531	1.01321
CDP11398	1101	922	2	0.157229
CDP18861	1226	1047	261.244	18.0856
CDP01348	2252	2073	211	7.37763
CDP01275	1031	852	4172	354.926
CDP01081	693	514	0	0
CDP01151	963	784	11	1.01697
CDP12446	635	456	209.09	33.2355
CDP10926	1436	1257	16.6986	0.962891
CDP11945	880	701	174	17.9914
CDP07387	990	811	180	16.0874
CDP11995	4637	4458	3152.98	51.2642
CDP10900	204	29.2345	0	0
CDP07613	2362	2183	498.261	16.5439
CDP01147	1564	1385	679	35.5348
CDP11395	2385	2206	520	17.0856
CDP18868	1818	1639	539	23.8365
CDP11384	2643	2464	373	10.9724
CDP00853	933	754	1177	113.146
CDP07504	861	682	61	6.48304
CDP07251	592	413	1272	223.239
CDP01186	345	166	0	0
CDP07400	3335	3156	451	10.3579
CDP00921	885	706	55.0183	5.64853
CDP07240	1311	1132	40	2.56122
CDP10659	243	64.0516	0	0
CDP10751	1514	1335	28.8987	1.56903
CDP07390	519	340	17824	3799.79
CDP11462	999	820	765	67.6209
CDP00986	1493	1314	71	3.91648
CDP12018	579	400	103	18.6643
CDP01177	800	621	56	6.53627
CDP07609	1538	1359	1243	66.2957
CDP07252	773	594	291	35.5091
CDP10941	1515	1336	484	26.2586
CDP01023	453	274	0	0
CDP11402	1413	1234	0	0
CDP11481	3255	3076	472	11.1222
CDP18285	1899	1720	0	0
CDP20127	1678	1499	332	16.0535
CDP07484	276	97.0001	2	1.49448
CDP11431	1291	1112	530	34.5465
CDP07380	5517	5338	728	9.88522
CDP11922	1335	1156	161	10.0949
CDP11529	1588	1409	453	23.3035
CDP01301	1461	1282	8	0.452309
CDP00907	291	112	29	18.7678
CDP11407	2345	2166	245	8.19863
CDP11485	1369	1190	2895	176.334
CDP01254	699	520	0	0
CDP00917	1224	1045	6	0.416168
CDP01215	895	716	970	98.1956
CDP12447	1475	1296	1040.24	58.1787
CDP11369	980	801	24466.2	2213.95
CDP00962	1326	1147	317	20.0322
CDP07535	941	762	257	24.4462
CDP11003	6158	5979	1385	16.7902
CDP01267	2007	1828	3751	148.732
CDP07431	1665	1486	252	12.2918
CDP07253	1979	1800	1873	75.4221
CDP07563	2961	2782	2543	66.2556
CDP01140	1309	1130	708	45.4138
CDP07597	1563	1384	373	19.5347
CDP01368	2085	1906	344	13.0818
CDP11985	123	6.43085	0	0
CDP07365	2540	2361	910	27.9369
CDP10919	2191	2012	522	18.8051
CDP18863	1129	950	0	0
CDP07393	910	731	528	52.354
CDP07564	1423	1244	2201	128.243
CDP00910	1613	1434	212	10.7157
CDP10966	497	318	154	35.1016
CDP11989	990	811	5	0.446871
CDP11413	1183	1004	14279	1030.85
CDP11915	1857	1678	96	4.1468
CDP01189	2414	2235	449	14.5614
CDP07427	2402	2223	454	14.803
CDP11383	1233	1054	2	0.137538
CDP07517	3248	3069	2593	61.2405
CDP10666	273	94.0001	1	0.77109
CDP11986	2064	1885	365	14.0351
CDP07402	1549	1370	239	12.6448
CDP07355	916	737	65	6.39263
CDP11961	1073	894	8	0.648613
CDP07443	1590	1411	681	34.9827
CDP01056	1481	1302	707	39.3588
CDP10675	2233	2054	1614	56.9556
CDP01059	1014	835	0	0
CDP01373	1089	910	5	0.398256
CDP10908	1239	1060	2	0.13676
CDP01002	1162	983	240	17.6967
CDP00943	1560	1381	38	1.99445
CDP00903	2628	2449	2402	71.0915
CDP12001	671	492	103	15.1742
CDP01182	567	388	2	0.373621
CDP22017	1118	939	1	0.0771912
CDP01036	1619	1440	452	22.7515
CDP07398	1200	1021	216	15.3342
CDP10946	2688	2509	689	19.9045
CDP10993	942	763	0	0
CDP01130	2484	2305	295	9.27651
CDP18293	441	262	2	0.553302
CDP07278	2083	1904	1189	45.2635
CDP18272	2015	1836	173.789	6.86093
CDP10701	955	776	8174.53	763.545
CDP01088	951	772	2	0.187779
CDP01364	891	712	315	32.0674
CDP11517	1998	1819	80.8954	3.22348
CDP01370	2651	2472	1188	34.8338
CDP00945	1287	1108	847	55.4086
CDP11421	1728	1549	631	29.5265
CDP01069	3758	3579	3659.23	74.1073
CDP12009	3626	3447	3397	71.4312
CDP01228	1795	1616	85	3.81251
CDP07317	1270	1091	20092	1334.85
CDP07432	7233	7054	1377	14.1492
CDP01087	1446	1267	0	0
CDP11940	1532	1353	119	6.37504
CDP11524	2292	2113	525	18.0092
CDP11919	2744	2565	52.3979	1.48068
CDP01105	2206	2027	2751	98.3717
CDP07396	1155	976	471	34.9788
CDP11436	1232	1053	1290	88.7963
CDP07445	2587	2408	360	10.8363
CDP01201	1736	1557	1283	59.7271
CDP11425	645	466	208	32.3527
CDP11473	1719	1540	278	13.0845
CDP07497	1177	998	7739	562.067
CDP17248	420	241	0	0
CDP01212	899	720	237	23.8588
CDP11400	3052	2873	1363	34.387
CDP01126	1557	1378	44	2.31439
CDP11925	1044	865	4	0.335179
CDP07362	2689	2510	1335	38.5515
CDP15818	588	409	0	0
CDP10964	636	457	115	18.2396
CDP18294	733	554	72	9.42011
CDP17252	3374	3195	1403	31.8288
CDP07593	1386	1207	340	20.4176
CDP07291	1032	853	52	4.41863
CDP10947	2515	2336	193	5.9885
CDP12450	441	262	3	0.829953
CDP01071	858	679	0	0
CDP01145	2483	2304	164	5.15935
CDP10972	327	148	0	0
CDP11533	2848	2669	1433	38.9163
CDP11912	2684	2505	764	22.1065
CDP19181	657	478	0	0
CDP01155	1590	1411	0	0
CDP07520	399	220	191	62.928
CDP10911	450	271	9	2.40717
CDP07293	3608	3429	2017	42.6355
CDP01274	1870	1691	759	32.5336
CDP10949	1281	1102	22	1.44702
CDP01340	507	328	0	0
CDP01044	1493	1314	1231	67.9041
CDP01146	1479	1300	0	0
CDP01246	900	721	10.0052	1.00583
CDP01163	1387	1208	126	7.56027
CDP11440	675	496	5.04854	0.737764
CDP07361	1435	1256	465	26.8347
CDP07308	2598	2419	815	24.4205
CDP11506	2572	2393	336	10.1772
CDP10897	3492	3313	378	8.26997
CDP10682	1571	1392	178	9.2686
CDP20128	1239	1060	6580	449.939
CDP10952	2386	2207	3.46777	0.113889
CDP11992	2116	1937	499	18.6726
CDP11418	2390	2211	241	7.90063
CDP01198	2646	2467	602	17.6873
CDP01252	1748	1569	83.1239	3.84005
CDP18289	1944	1765	323	13.2645
CDP01103	700	521	26	3.61717
CDP07495	621	442	210	34.4374
CDP00997	3285	3106	1217	28.4003
CDP10750	309	130	0	0
CDP07367	1104	925	4	0.313438
CDP11519	3594	3415	854.506	18.1367
CDP11443	5119	4940	19793	290.414
CDP17243	825	646	37	4.15148
CDP18288	860	681	6	0.638613
CDP11381	453	274	148	39.1512
CDP07342	1276	1097	441	29.1384
CDP01375	764	585	192	23.7891
CDP11997	1239	1060	34	2.32491
CDP11487	186	19.0638	3	11.4063
CDP07581	1735	1556	361	16.8163
CDP01358	2275	2096	357	12.3455
CDP07267	1578	1399	9	0.466292
CDP18300	2721	2542	240.36	6.85362
CDP01219	1238	1059	2628	179.872
CDP17692	1478	1299	936	52.2276
CDP07482	975	796	0	0
CDP11954	471	292	166.223	41.2612
CDP19630	648	469	0	0
CDP10660	417	238	23	7.00462
CDP01173	2801	2622	532	14.7066
CDP07583	2399	2220	694	22.659
CDP01067	3707	3528	10794	221.762
CDP17242	1764	1585	82.299	3.76356
CDP07419	1244	1065	568	38.6574
CDP10930	879	700	0	0
CDP07374	4364	4185	145	2.51134
CDP07326	225	46.6066	0	0
CDP07607	2592	2413	200.197	6.01358
CDP10658	1362	1183	0	0
CDP07346	3538	3359	521	11.2425
CDP07494	1457	1278	193	10.9461
CDP01052	2029	1850	956	37.4558
CDP01114	351	172	4	1.68564
CDP12020	1211	1032	175	12.2911
CDP11424	1318	1139	797	50.7187
CDP01093	2113	1934	1715	64.2749
CDP11951	584	405	235	42.0578
CDP11991	4143	3964	4132	75.5545
CDP07531	5845	5666	2314	29.6019
CDP01202	989	810	237	21.2079
CDP07521	2643	2464	1349	39.683
CDP19137	467	288	14	3.52346
CDP17693	3313	3134	2805.76	64.891
CDP10736	606	427	0	0
CDP01327	2054	1875	1917	74.1062
CDP11368	2645	2466	0	0
CDP07420	3932	3753	686	13.2489
CDP11408	1183	1004	538	38.8402
CDP11458	2148	1969	272	10.0128
CDP16855	255	76.0064	0	0
CDP07358	577	398	148	26.9533
CDP07349	2875	2696	80	2.15082
CDP11966	2435	2256	622	19.9841
CDP01361	2393	2214	84	2.75002
CDP15795	522	343	0	0
CDP11389	2721	2542	1160	33.0762
CDP07439	2814	2635	17	0.467629
CDP07512	597	418	12	2.08084
CDP01072	1494	1315	134.477	7.41233
CDP12442	2196	2017	22	0.790588
CDP11467	1124	945	778	59.6735
CDP11971	1363	1184	294	17.9982
CDP00991	2351	2172	8351	278.684
CDP07404	270	91.0003	2	1.59302
CDP18282	4160	3981	504	9.17639
CDP00908	1803	1624	4	0.178528
CDP07422	2258	2079	1251	43.615
CDP10690	1693	1514	0	0
CDP07327	852	673	3	0.323102
CDP07408	2997	2818	1843	47.4043
CDP00900	630	451	4	0.642861
CDP10726	573	394	15	2.75949
CDP07264	876	697	493	51.2681
CDP01073	1806	1627	573.523	25.5504
CDP01194	1158	979	2	0.148075
CDP07465	2266	2087	335	11.6347
CDP00978	1449	1270	0	0
CDP07477	126	6.66748	204	2217.7
CDP00974	1915	1736	14839	619.567
CDP01029	2276	2097	2172	75.0749
CDP12002	1431	1252	11.165	0.646381
CDP07412	2170	1991	7976	290.367
CDP10932	957	778	169.516	15.793
CDP10984	3034	2855	682	17.3146
CDP01161	2267	2088	1737	60.298
CDP01381	2623	2444	2358	69.932
CDP10988	399	220	67	22.0742
CDP01009	1519	1340	364	19.6893
CDP07478	1558	1379	121	6.35996
CDP00897	2432	2253	130	4.1823
CDP01276	2135	1956	559	20.7146
CDP11543	1493	1314	400	22.0647
CDP07426	2145	1966	3670	135.306
CDP00927	1777	1598	355	16.1022
CDP00856	3072	2893	3792	95.0065
CDP11435	2312	2133	1071	36.3942
CDP07239	5800	5621	2563	33.0498
CDP10655	333	154	0	0
CDP11979	1894	1715	230	9.72069
CDP01168	1043	864	111	9.31199
CDP10688	2188	2009	271	9.77739
CDP11923	1556	1377	278	14.6334
CDP00919	525	346	8	1.6759
CDP10707	333	154	0	0
CDP18275	2121	1942	6	0.223942
CDP01216	1379	1200	223	13.4697
CDP11430	1376	1197	0	0
CDP10715	1972	1793	424	17.1403
CDP10721	992	813	3.0013	0.267579
CDP01374	4742	4563	1060	16.8379
CDP01297	2367	2188	111	3.67713
CDP17878	1743	1564	735	34.0631
CDP01101	1325	1146	1178	74.5065
CDP10982	1287	1108	141	9.22386
CDP10687	1740	1561	171	7.94011
CDP07589	2328	2149	918	30.9628
CDP11918	926	747	3	0.291095
CDP11996	229	50.3754	0	0
CDP01338	1301	1122	1925	124.357
CDP10933	956	777	0	0
CDP11534	1830	1651	6	0.263413
CDP10920	345	166	19	8.29619
CDP11476	78	4.20281	25	431.155
CDP01004	3270	3091	3542	83.0583
CDP11391	3845	3666	2743	54.2334
CDP01006	813	634	233	26.6379
CDP11974	4446	4267	404	6.86265
CDP11378	3359	3180	354	8.06881
CDP11502	2363	2184	806	26.7495
CDP00889	888	709	5285	540.297
CDP01141	2281	2102	65	2.24137
CDP00932	3658	3479	98	2.04176
CDP01210	824	645	1073	120.579
CDP01200	1292	1113	51	3.3213
CDP00895	1000	821	1209	106.737
CDP07340	1541	1362	236	12.5594
CDP01063	1484	1305	610	33.8807
CDP01175	2018	1839	383	15.0956
CDP11542	1392	1213	92	5.49744
CDP01379	1464	1285	0	0
CDP07301	3037	2858	712	18.0572
CDP07587	2024	1845	6393	251.155
CDP10921	962	783	415.772	38.4882
CDP11396	2256	2077	106	3.69916
CDP07567	929	750	1162.92	112.389
CDP07469	1555	1376	209	11.0093
CDP10668	2339	2160	492	16.5099
CDP07322	1375	1196	57	3.45444
CDP19626	1168	989	1467	107.515
CDP01268	464	285	131	33.3165
CDP00854	828	649	16	1.78693
CDP11916	2144	1965	15	0.553302
CDP11999	1441	1262	18.0865	1.03879
CDP16493	905	726	262	26.1576
CDP01317	2663	2484	340	9.92112
CDP07237	2065	1886	741	28.478
CDP11409	2159	1980	1012	37.0466
CDP10708	1147	968	96.8249	7.25012
CDP01292	2103	1924	953	35.9022
CDP01343	699	520	63	8.78154
CDP10652	984	805	0	0
CDP07519	1112	933	568	44.1266
CDP07442	657	478	123	18.6514
CDP11926	1387	1208	247	14.8205
CDP07389	2159	1980	839	30.7136
CDP01089	1864	1685	960	41.2957
CDP07375	1192	1013	793	56.741
CDP10894	2223	2044	78	2.76597
CDP00872	357	178	0	0
CDP01337	1556	1377	0	0
CDP07493	1397	1218	918	54.6297
CDP18269	666	487	0	0
CDP10673	472	293	94	23.2538
CDP00893	2673	2494	301	8.74789
CDP11508	2742	2563	743	21.0123
CDP01329	1791	1612	185	8.31841
CDP10994	1640	1461	383	19.0012
CDP10968	747	568	0	0
CDP01116	369	190	130	49.5933
CDP11512	1505	1326	583	31.8683
CDP07436	3402	3223	49	1.10197
CDP10915	1268	1089	41	2.72891
CDP07591	1720	1541	0	0
CDP07411	2551	2372	203	6.20319
CDP01179	1984	1805	677	27.186
CDP01119	1299	1120	300	19.415
CDP11947	1196	1017	568	40.4819
CDP15805	1017	838	9	0.778452
CDP07509	922	743	267	26.0469
CDP07297	1812	1633	1903	84.4668
CDP01095	3864	3685	1473	28.9733
CDP01312	2274	2095	1901	65.7706
CDP10730	1281	1102	359	23.6127
CDP01060	3680	3501	4917	101.799
CDP11972	1368	1189	857	52.2435
CDP07262	2534	2355	452	13.9117
CDP01231	1722	1543	8	0.375801
CDP15809	906	727	108	10.7677
CDP11377	282	103	19	13.3706
CDP07452	1175	996	29494	2146.39
CDP07549	1200	1021	228	16.1861
CDP00888	525	346	102	21.3677
CDP20307	665	486	435	64.8764
CDP19628	3575	3396	407	8.68681
CDP17244	2964	2785	900	23.4234
CDP01357	982	803	101	9.11673
CDP12021	1188	1009	0	0
CDP10695	915	736	8928.07	879.251
CDP01021	570	391	6	1.11226
CDP00892	635	456	748.385	118.958
CDP11374	4200	4021	2973	53.5913
CDP01223	1750	1571	650	29.9896
CDP01206	2774	2595	1223	34.1604
CDP12448	1131	952	57	4.33982
CDP10898	2416	2237	478.491	15.5039
CDP01306	1973	1794	2835	114.542
CDP16504	786	607	261	31.1663
CDP01273	2085	1906	2	0.0760572
CDP01256	949	770	1749	164.639
CDP10723	1053	874	63	5.22471
CDP01323	1489	1310	337	18.6463
CDP11937	6254	6075	2301	27.4539
CDP11976	4099	3920	437	8.08032
CDP00969	1714	1535	824.236	38.9203
CDP07369	2073	1894	2139	81.8586
CDP01118	1650	1471	827	40.7499
CDP07444	1079	900	12	0.966434
CDP07601	1927	1748	5076.82	210.515
CDP01091	1252	1073	565	38.1665
CDP16503	1393	1214	72.5927	4.33419
CDP07542	2904	2725	77	2.04813
CDP10646	2149	1970	455	16.7409
CDP11488	3820	3641	1091	21.7189
CDP11968	532	353	0	0
CDP11521	2455	2276	462	14.7131
