target_id	length	eff_length	est_counts	tpm
CDP10689	423	244	0	0
CDP01079	1856	1677	143.984	6.29346
CDP07514	1174	995	267	19.6696
CDP07333	2223	2044	642	23.023
CDP10661	546	367	289.58	57.8375
CDP01248	1520	1341	14	0.765256
CDP07285	5113	4934	1127	16.743
CDP01247	279	100	0.5	0.366503
CDP10700	258	79.0036	0	0
CDP12008	1589	1410	213	11.0731
CDP11399	1089	910	0	0
CDP11990	423	244	4	1.20165
CDP16490	2869	2690	4487	122.268
CDP07336	2393	2214	1283	42.4772
CDP07539	429	250	225	65.9705
CDP00880	1804	1625	48.9187	2.20663
CDP07505	1143	964	0	0
CDP10650	2116	1937	956	36.1773
CDP10739	1898	1719	217	9.25318
CDP01109	258	79.0036	21	19.4841
CDP10714	1258	1079	239	16.2362
CDP19632	660	481	0	0
CDP01282	1379	1200	4738	289.415
CDP07617	789	610	18	2.16297
CDP01049	1925	1746	5513	231.447
CDP10645	1101	922	113	8.98369
CDP00966	2671	2492	885	26.0317
CDP01050	1567	1388	333	17.5858
CDP07553	3619	3440	744	15.8534
CDP10669	3063	2884	1140	28.9746
CDP12003	3222	3043	367.426	8.85065
CDP11977	923	744	15	1.47783
CDP10950	1617	1438	272	13.8649
CDP12014	3255	3076	620	14.7745
CDP07490	1281	1102	3	0.199548
CDP01296	1700	1521	21	1.01204
CDP00980	3095	2916	1284.9	32.299
CDP07457	774	595	0	0
CDP00883	450	271	0	0
CDP12016	1035	856	0	0
CDP07368	1119	940	0	0
CDP10748	1128	949	39.6952	3.06605
CDP01065	1500	1321	904	50.1618
CDP07337	1456	1277	2526	144.994
CDP10676	1495	1316	0	0
CDP00938	11653	11474	5600	35.7751
CDP20306	1641	1462	767.519	38.4813
CDP01152	1677	1498	0	0
CDP01378	864	685	0	0
CDP11448	732	553	0	0
CDP07421	1263	1084	377	25.4929
CDP01218	1539	1360	1066	57.4547
CDP07440	3287	3108	315	7.42911
CDP00979	1958	1779	2753	113.432
CDP11957	246	67.0317	2	2.18704
CDP00922	871	692	53	5.61406
CDP07615	1605	1426	449	23.0799
CDP00911	856	677	158	17.1071
CDP00965	2039	1860	73	2.87685
CDP01025	3202	3023	243	5.89217
CDP11983	2073	1894	383	14.8227
CDP10653	1142	963	161	12.2548
CDP11929	1589	1410	1135.59	59.0351
CDP01085	1311	1132	0	0
CDP01128	3747	3568	6	0.123263
CDP00909	701	522	0	0
CDP01197	2503	2324	60.4864	1.90778
CDP07263	3645	3466	978	20.6832
CDP01363	2158	1979	414	15.3342
CDP11438	2977	2798	938.905	24.5969
CDP07270	1078	899	121	9.86582
CDP11405	537	358	0	0
CDP01190	1871	1692	186	8.05786
CDP00905	1524	1345	2	0.108997
CDP01259	1146	967	373	28.2742
CDP07544	3034	2855	99	2.54177
CDP07244	1137	958	710	54.3251
CDP01240	2334	2155	687.457	23.3833
CDP01137	917	738	4727	469.501
CDP07275	1692	1513	0	0
CDP11474	1177	998	1083.08	79.5494
CDP01352	2982	2803	1287	33.656
CDP17241	661	482	5.07616	0.771961
CDP17700	279	100	0	0
CDP07491	5032	4853	548	8.27709
CDP01111	269	90.0004	16	13.0312
CDP01195	1992	1813	688	27.8162
CDP07459	1166	987	155	11.5112
CDP10899	528	349	0	0
CDP10940	6950	6771	700	7.57796
CDP11917	2753	2574	398.893	11.3594
CDP16852	306	127	0	0
CDP07525	2106	1927	1031	39.2179
CDP07320	1432	1253	261	15.2685
CDP10680	749	570	31	3.98652
CDP01320	1834	1655	1017	45.0433
CDP17255	144	8.51793	0	0
CDP07548	312	133	0	0
CDP07596	1105	926	232	18.3647
CDP07537	3807	3628	262	5.29348
CDP01287	1779	1600	48	2.19902
CDP11470	1648	1469	436	21.7556
CDP01022	1736	1557	252	11.8637
CDP07265	2909	2730	793	21.2921
CDP17699	252	73.0112	0	0
CDP17873	874	695	939	99.0349
CDP00928	1449	1270	12	0.692604
CDP10958	1647	1468	0	0
CDP00884	1428	1249	0	0
CDP00937	3032	2853	46	1.18185
CDP07391	6005	5826	974	12.2545
CDP10694	889	710	42.8247	4.42123
CDP11429	1286	1107	31	2.05268
CDP07545	1335	1156	16	1.01454
CDP07590	237	58.1281	1	1.26102
CDP07384	3479	3300	6223	138.227
CDP10939	2431	2252	478	15.5585
CDP01330	4198	4019	352	6.41996
CDP01294	2205	2026	16401	593.387
CDP18287	762	583	6.31639	0.794159
CDP07385	1284	1105	61	4.04646
CDP11490	111	5.62895	0	0
CDP18270	4402	4223	1061	18.4163
CDP16508	324	145	0	0
CDP07428	1455	1276	1808	103.862
CDP00866	3728	3549	2	0.0413077
CDP20304	1623	1444	38.8306	1.97113
CDP10664	2809	2630	237	6.60541
CDP11471	1421	1242	371	21.8957
CDP01144	2900	2721	3121	84.0761
CDP11936	454	275	296.458	79.02
CDP01099	987	808	1091	98.9739
CDP07417	4633	4454	2694	44.3358
CDP18271	894	715	3.18555	0.326577
CDP01055	603	424	291	50.3077
CDP07608	675	496	12	1.7734
CDP00930	8664	8485	1493	12.8978
CDP01302	2188	2009	47	1.71485
CDP01062	1684	1505	66	3.21451
CDP07599	2868	2689	610	16.6282
CDP01020	351	172	163	69.4651
CDP10678	1441	1262	578	33.5719
CDP11393	3530	3351	3754	82.1159
CDP10672	2310	2131	11	0.37837
CDP11503	3343	3164	1271.64	29.4602
CDP07356	414	235	0	0
CDP17877	1410	1231	110	6.55001
CDP16857	267	88.0006	0	0
CDP07332	1062	883	93	7.72022
CDP07328	3580	3401	748	16.1214
CDP00899	903	724	2	0.202488
CDP01054	1921	1742	138	5.80682
CDP01250	1739	1560	71	3.33612
CDP07474	1460	1281	169	9.67041
CDP18328	1130	951	142	10.945
CDP18299	2708	2529	293	8.49232
CDP07406	1610	1431	283	14.4962
CDP11375	747	568	6	0.774302
CDP00951	361	182	20	8.05501
CDP01237	1307	1128	222.883	14.4836
CDP00948	1206	1027	111	7.92246
CDP01309	1047	868	108	9.12035
CDP11469	1554	1375	1777	94.731
CDP00887	1107	928	0	0
CDP11514	2350	2171	127	4.28797
CDP10896	1159	980	7	0.523575
CDP07372	1439	1260	6877	400.07
CDP07522	2721	2542	1006	29.0088
CDP00867	2724	2545	22	0.633639
CDP11528	740	561	371	48.4751
CDP10901	399	220	0	0
CDP07401	938	759	461	44.5212
CDP17695	2887	2708	264.218	7.15189
CDP07570	1480	1301	1171	65.9761
CDP07345	2214	2035	337	12.1387
CDP07503	728	549	573	76.505
CDP00958	2995	2816	12	0.31236
CDP10971	2196	2017	1318.84	47.9283
CDP01077	312	133	0	0
CDP10709	1374	1195	20	1.22679
CDP01165	506	327	43	9.63891
CDP07325	3535	3356	6415	140.114
CDP11495	4503	4324	1199	20.3255
CDP07246	1737	1558	186	8.7509
CDP01138	2247	2068	2	0.0708903
CDP11965	2718	2539	1280	36.9534
CDP11428	2009	1830	378	15.1408
CDP07582	2652	2473	434	12.8639
CDP01325	1836	1657	291.592	12.8991
CDP01196	1438	1259	412	23.9872
CDP10703	306	127	0	0
CDP07414	3752	3573	1749	35.881
CDP07456	2348	2169	67	2.26424
CDP07311	809	630	274	31.8799
CDP11515	636	457	36.5713	5.86586
CDP11532	2663	2484	2129	62.8248
CDP01362	1926	1747	236	9.90208
CDP10697	324	145	38	19.2098
CDP10996	1049	870	894.316	75.3493
CDP01100	1581	1402	380	19.8675
CDP11442	1305	1126	4	0.260393
CDP11465	1437	1258	2	0.116535
CDP10706	1077	898	0	0
CDP15806	1497	1318	125	6.95187
CDP07425	3116	2937	3936	98.2332
CDP10928	3341	3162	146	3.38453
CDP07489	2518	2339	141	4.41872
CDP01033	838	659	177	19.6877
CDP00953	2319	2140	1096	37.5409
CDP10667	273	94.0001	0	0
CDP00972	1985	1806	1915	77.7246
CDP10732	743	564	398	51.7263
CDP15808	630	451	215	34.9437
CDP07481	2765	2586	3908	110.773
CDP15802	851	672	378	41.2316
CDP01178	2028	1849	445	17.6413
CDP22069	261	82.002	0	0
CDP01277	1002	823	87	7.74866
CDP01018	480	301	7	1.70466
CDP07235	4273	4094	1098	19.659
CDP01354	1565	1386	562	29.7222
CDP07373	2798	2619	1342	37.5599
CDP18292	639	460	0	0
CDP07242	4678	4499	2296	37.4079
CDP10692	261	82.002	2.72934	2.43973
CDP11952	997	818	1821.68	163.24
CDP11419	1141	962	26	1.9811
CDP07605	1896	1717	332	14.1734
CDP11386	3385	3206	4680	107.001
CDP11390	1699	1520	5581	269.138
CDP07397	1027	848	59	5.09992
CDP07556	1488	1309	171.671	9.61313
CDP07413	883	704	215.055	22.3916
CDP07351	1192	1013	799	57.8156
CDP10649	1536	1357	653	35.2729
CDP01132	522	343	0	0
CDP18277	1279	1100	1012	67.4365
CDP07318	4785	4606	1789	28.4704
CDP17256	1440	1261	0	0
CDP11538	1066	887	717	59.252
CDP10935	1976	1797	3286	134.038
CDP11466	960	781	522	48.9922
CDP01115	576	397	489	90.2871
CDP16856	852	673	2.00834	0.218741
CDP17702	1161	982	67	5.00116
CDP01187	264	85.0011	0	0
CDP01000	1366	1187	187	11.5478
CDP01080	1800	1621	154	6.96378
CDP11942	2403	2224	1932	63.6766
CDP00934	2394	2215	228	7.54516
CDP01039	3193	3014	49	1.19168
CDP07371	1579	1400	597	31.2575
CDP01113	1062	883	1425	118.294
CDP10710	4349	4170	79.3863	1.39546
CDP00858	1395	1216	0	0
CDP10937	477	298	2	0.49195
CDP01265	1608	1429	21.8148	1.11899
CDP01129	495	316	72	16.7014
CDP16853	1940	1761	3	0.124873
CDP07269	1620	1441	4	0.203471
CDP01293	1727	1548	1247	59.0477
CDP01209	1230	1051	1562	108.94
CDP01007	1442	1263	188	10.9109
CDP01102	1662	1483	250	12.3568
CDP12007	1120	941	1625	126.582
CDP00963	4043	3864	549	10.4146
CDP07604	2090	1911	1026	39.3545
CDP07586	1278	1099	237	15.8073
CDP01123	1326	1147	13	0.830782
CDP01360	1206	1027	2574	183.715
CDP10965	615	436	121	20.3426
CDP01094	2118	1939	1250	47.2541
CDP07463	3473	3294	36.567	0.813717
CDP16841	3370	3191	687	15.7811
CDP11416	2712	2533	6	0.173629
CDP01308	1949	1770	661	27.3738
CDP07510	490	311	310	73.0649
CDP19627	1535	1356	492.582	26.6273
CDP07247	1831	1652	1495	66.3344
CDP17246	816	637	0	0
CDP11417	4588	4409	3068	51.0062
CDP01157	2671	2492	1814	53.3576
CDP01017	2864	2685	6	0.1638
CDP00998	1359	1180	0	0
CDP10727	4678	4499	1559	25.4002
CDP10904	1925	1746	317.236	13.3182
CDP11452	1053	874	370	31.0311
CDP07250	2419	2240	2479	81.1215
CDP17253	957	778	0	0
CDP00990	3253	3074	944	22.51
CDP11456	1251	1072	1989	136.003
CDP07303	1846	1667	739	32.495
CDP01271	510	331	0	0
CDP11987	919	740	371	36.7493
CDP01315	2560	2381	175	5.38748
CDP17876	414	235	0	0
CDP07614	3340	3161	1945.02	45.1033
CDP11492	6367	6188	941	11.1467
CDP00936	1379	1200	63	3.84828
CDP11950	228	49.4247	7.16164	10.6213
CDP10654	2087	1908	1074	41.2604
CDP10731	1676	1497	537	26.2942
CDP11426	2149	1970	16	0.595335
CDP07524	3399	3220	85	1.93495
CDP01070	1039	860	12	1.0228
CDP07577	2714	2535	987	28.5395
CDP01191	7484	7305	3356	33.6751
CDP01285	2464	2285	109	3.49661
CDP10985	1841	1662	1395	61.5248
CDP20124	2269	2090	911	31.9506
CDP17250	264	85.0011	0	0
CDP01263	1437	1258	2061	120.089
CDP07588	2196	2017	1735	63.0523
CDP15796	425	246	151	44.9934
CDP01289	2051	1872	1463	57.2856
CDP10969	1882	1703	195	8.39319
CDP12006	2206	2027	32	1.15719
CDP10737	1364	1185	1278	79.0533
CDP11994	1335	1156	8	0.50727
CDP12000	1311	1132	38.1031	2.4673
CDP11484	4539	4360	428	7.19556
CDP00852	1157	978	394.916	29.5987
CDP10978	447	268	1	0.27351
CDP00875	2469	2290	48.2897	1.5457
CDP11380	186	19.0638	20	76.9002
CDP01011	2776	2597	49	1.38303
CDP01336	138	7.80511	0	0
CDP10679	1914	1735	560	23.659
CDP12445	531	352	79	16.451
CDP12432	669	490	0	0
CDP11477	549	370	89	17.6318
CDP01192	1138	959	3739	285.788
CDP18273	1565	1386	593	31.3616
CDP01013	881	702	32	3.34134
CDP10970	2148	1969	1791.16	66.6802
CDP00959	2436	2257	6281	203.988
CDP10943	738	559	0	0
CDP07256	1973	1794	3737	152.689
CDP00861	1305	1126	439	28.5781
CDP18873	465	286	0	0
CDP10912	617	438	0	0
CDP00894	1233	1054	509	35.3985
CDP00860	538	359	9	1.83762
CDP01171	2247	2068	342	12.1222
CDP01112	3494	3315	1849	40.8847
CDP11984	1233	1054	143	9.94495
CDP00977	1586	1407	1.6992	0.0885232
CDP10749	1316	1137	193	12.4424
CDP11545	856	677	187	20.247
CDP11959	2244	2065	902	32.018
CDP20130	99	5.00576	3	43.9297
CDP11482	1055	876	283	23.6804
CDP11493	1350	1171	109	6.82302
CDP00869	1353	1174	212	13.2366
CDP10698	874	695	25	2.63671
CDP01028	2346	2167	26	0.879472
CDP00916	654	475	0	0
CDP07305	1788	1609	989	45.0555
CDP20983	547	368	366	72.9022
CDP07276	315	136	0	0
CDP07386	1095	916	1620	129.636
CDP07343	792	613	22	2.63069
CDP11500	1110	931	146	11.495
CDP11962	831	652	0	0
CDP01160	2799	2620	181	5.06389
CDP18947	213	36.0583	0	0
CDP01142	2088	1909	1026	39.3957
CDP12010	1640	1461	556	27.8954
CDP07527	1301	1122	982	64.1543
CDP07568	3423	3244	43	0.971617
CDP10657	1914	1735	31	1.30969
CDP10998	2923	2744	428	11.4332
CDP01107	1403	1224	24	1.43727
CDP11394	192	21.9418	2	6.68135
CDP16845	4658	4479	791	12.945
CDP01365	714	535	2281	312.521
CDP00876	345	166	4	1.76628
CDP11414	2844	2665	33	0.907662
CDP12012	835	656	0	0
CDP00912	683	504	10	1.45438
CDP19138	657	478	402.62	61.7412
CDP11480	1489	1310	1878	105.083
CDP07416	660	481	38	5.7909
CDP10722	960	781	57426.5	5389.75
CDP15794	1479	1300	18	1.01493
CDP10956	642	463	0	0
CDP19968	1503	1324	0	0
CDP16506	4805	4626	4382.9	69.4485
CDP10962	1644	1465	14	0.700483
CDP15797	316	137	60	32.1024
CDP07289	1659	1480	669	33.1338
CDP01356	2979	2800	2466	64.5569
CDP18284	1147	968	259	19.6124
CDP11516	812	633	18.7496	2.17118
CDP11433	1824	1645	52	2.3171
CDP11527	1924	1745	393	16.5084
CDP00967	654	475	3.38938	0.523039
CDP10957	1953	1774	10	0.413194
CDP00924	1092	913	331	26.5745
CDP01316	2716	2537	389	11.2392
CDP07574	1305	1126	2	0.130196
CDP10980	1623	1444	6154	312.39
CDP01098	1402	1223	3078	184.48
CDP11505	2061	1882	392	15.2677
CDP07434	1132	953	1334	102.605
CDP07446	1240	1061	92	6.35594
CDP10745	1498	1319	0	0
CDP07480	1914	1735	149	6.29498
CDP18866	1829	1650	402	17.8587
CDP10744	1521	1342	153	8.35692
CDP16844	407	228	51	16.3962
CDP00950	1881	1702	640	27.5631
CDP07334	1922	1743	1096	46.0915
CDP00961	1002	823	550	48.9858
CDP01222	2307	2128	1555	53.5632
CDP07296	1455	1276	0	0
CDP12015	2113	1934	130	4.92713
CDP07357	819	640	0	0
CDP07594	1396	1217	6	0.361383
CDP01227	1764	1585	4	0.184986
CDP01226	1419	1240	75	4.4335
CDP01255	765	586	0	0
CDP11478	1068	889	2	0.164906
CDP11412	1022	843	9684	842.044
CDP19631	621	442	0	0
CDP10995	1714	1535	2362	112.792
CDP11960	942	763	7	0.672482
CDP11449	1771	1592	2	0.0920861
CDP07377	3184	3005	358	8.73265
CDP01183	6191	6012	439	5.35245
CDP01016	1638	1459	4	0.200961
CDP01037	2697	2518	287	8.35475
CDP07364	1157	978	501.277	37.5704
CDP01326	2874	2695	278	7.56125
CDP10922	861	682	126	13.5423
CDP07492	2296	2117	865	29.9504
CDP01230	1493	1314	20	1.11569
CDP00946	501	322	0	0
CDP00942	2046	1867	507	19.9054
CDP01261	2207	2028	375	13.5541
CDP07515	1348	1169	879	55.1165
CDP01092	1360	1181	2753	170.869
CDP07344	1067	888	106	8.74984
CDP10942	1206	1027	156	11.1343
CDP18268	756	577	0	0
CDP11975	2176	1997	20	0.734107
CDP07243	4930	4751	1427	22.0164
CDP19629	636	457	0	0
CDP00881	612	433	3	0.507856
CDP10686	1777	1598	177	8.11902
CDP20303	2113	1934	860.185	32.6019
CDP07338	1340	1161	9837	621.066
CDP00929	1443	1264	9	0.521919
CDP00975	1958	1779	862	35.5172
CDP11494	1136	957	803	61.5051
CDP07550	3297	3118	548	12.8828
CDP11931	835	656	0	0
CDP00878	1332	1153	4	0.254295
CDP01133	1689	1510	0	0
CDP07438	1496	1317	782	43.524
CDP07499	3677	3498	378	7.92099
CDP01172	1883	1704	9692	416.918
CDP10699	228	49.4247	0	0
CDP07433	1147	968	1142	86.4765
CDP07506	1920	1741	2	0.0842051
CDP19623	685	506	68.9227	9.98434
CDP07271	1831	1652	17130	760.072
CDP07279	4804	4625	1190	18.86
CDP01010	1613	1434	226	11.5523
CDP11967	811	632	13	1.50776
CDP07352	1236	1057	1689	117.128
CDP01233	1755	1576	137	6.37194
CDP00902	2115	1936	207	7.83741
CDP01108	1570	1391	95	5.00615
CDP16505	2304	2125	495	17.0747
CDP07257	2953	2774	235	6.20967
CDP07392	731	552	310	41.1652
CDP12011	1635	1456	0	0
CDP07511	4319	4140	7613	134.792
CDP01075	630	451	26	4.22575
CDP11518	720	541	635.815	86.1471
CDP07260	461	282	3	0.779793
CDP01382	1621	1442	1135	57.695
CDP20126	3094	2915	1515.59	38.1111
CDP07435	1773	1594	488	22.4408
CDP07552	1461	1282	2054	117.441
CDP10724	728	549	3	0.40055
CDP07330	195	23.5677	0	0
CDP11483	2738	2559	1501.4	43.0064
CDP11930	2710	2531	1094	31.6835
CDP10963	948	769	65	6.19576
CDP01347	1270	1091	649	43.6041
CDP10693	913	734	20.446	2.04183
CDP10931	394	215	211	71.9368
CDP16500	2040	1861	136.635	5.38175
CDP11002	2447	2268	245	7.91827
CDP07319	1684	1505	1112	54.1596
CDP00874	1602	1423	163	8.39634
CDP01124	1569	1390	29	1.52929
CDP07559	1812	1633	371	16.6531
CDP07579	1271	1092	187	12.5524
CDP00970	1249	1070	154	10.5498
CDP07424	1757	1578	648	30.1006
CDP01174	851	672	350	38.1774
CDP15812	3452	3273	816.593	18.288
CDP00976	2109	1930	420	15.9514
CDP07339	1868	1689	706	30.6396
CDP00896	540	361	207.24	42.0798
CDP17240	834	655	110	12.31
CDP00873	369	190	0	0
CDP11544	690	511	157	22.5209
CDP16495	750	571	2	0.256745
CDP01015	2828	2649	3196	88.4366
CDP10927	2947	2768	4005	106.058
CDP12433	1200	1021	1330.53	95.5226
CDP11998	1267	1088	0	0
CDP16849	1008	829	19	1.67999
CDP15801	459	280	49	12.8276
CDP11501	1994	1815	6320	255.239
CDP07283	2609	2430	536	16.1684
CDP07324	2388	2209	288	9.55662
CDP12005	4491	4312	272.076	4.62507
CDP01251	2028	1849	1107.3	43.8972
CDP07359	850	671	90	9.83167
CDP00957	2693	2514	2109	61.492
CDP01084	135	7.48819	0	0
CDP01288	1160	981	127	9.48947
CDP16502	2200	2021	2009.59	72.8866
CDP07621	1257	1078	2178.49	148.13
CDP01027	4546	4367	250	4.19628
CDP11531	1037	858	353	30.1575
CDP07236	4789	4610	1348	21.4337
CDP11388	2064	1885	78	3.03313
CDP12437	1129	950	301	23.2247
CDP07258	1779	1600	349	15.9887
CDP10735	231	52.2911	0	0
CDP01061	537	358	0	0
CDP01166	384	205	7	2.50295
CDP07399	361	182	7	2.81925
CDP01156	1716	1537	0	0
CDP07268	2765	2586	427	12.1034
CDP01235	2294	2115	798	27.6567
CDP18296	1742	1563	0	0
CDP07543	360	181	0	0
CDP01148	1581	1402	517	27.0302
CDP07606	1779	1600	4	0.183251
CDP00859	1984	1805	40	1.62439
CDP11475	2226	2047	2518	90.1665
CDP07245	830	651	523	58.8882
CDP07353	1500	1321	2562	142.162
CDP01307	2562	2383	1432	44.048
CDP10738	1921	1742	107	4.50239
CDP18860	4714	4535	2788.73	45.0751
CDP01335	1375	1196	8	0.490305
CDP07602	639	460	1	0.159349
CDP10954	671	492	2.89237	0.430919
CDP12022	1270	1091	0	0
CDP07274	3819	3640	4656	93.7603
CDP12439	718	539	65	8.83959
CDP10717	1695	1516	0	0
CDP01005	913	734	79	7.8893
CDP11420	1805	1626	20	0.901606
CDP11507	4416	4237	25	0.432503
CDP07348	1830	1651	107	4.75055
CDP11001	3258	3079	1298	30.901
CDP10734	1559	1380	213	11.3138
CDP11970	849	670	711	77.7861
CDP01164	450	271	33	8.9259
CDP10991	1709	1530	1029.92	49.3424
CDP01170	925	746	314	30.8531
CDP10705	2240	2061	3037	108.013
CDP11956	1530	1351	109.358	5.93338
CDP00914	786	607	0	0
CDP16843	2452	2273	44	1.41893
CDP01045	1338	1159	14	0.885425
CDP07321	2942	2763	383	10.1607
CDP01349	2450	2271	359	11.5874
CDP11511	2020	1841	6	0.238894
CDP10743	2340	2161	6767	229.535
CDP07423	733	554	136	17.9944
CDP07547	1891	1712	806	34.5095
CDP01328	540	361	140	28.4268
CDP10665	3325	3146	853	19.8746
CDP01232	1605	1426	12	0.616835
CDP07498	871	692	0	0
CDP11004	3117	2938	181.309	4.5235
CDP01051	1208	1029	194	13.8195
CDP07464	3181	3002	250	6.10431
CDP07571	1349	1170	410	25.6865
CDP00944	2386	2207	83	2.75666
CDP07300	1704	1525	632	30.3777
CDP07302	2156	1977	575	21.3191
CDP01298	1266	1087	320	21.5788
CDP10684	495	316	0	0
CDP01313	1515	1336	179	9.82096
CDP07312	774	595	46	5.66693
CDP10733	2515	2336	226	7.09158
CDP10681	761	582	236	29.7233
CDP00968	3703	3524	2272	47.2585
CDP00992	1035	856	47	4.02468
CDP10999	925	746	783	76.9361
CDP07410	1220	1041	170	11.9703
CDP01110	3293	3114	256	6.02599
CDP10990	1098	919	8	0.63809
CDP07462	1049	870	4456	375.434
CDP10725	3560	3381	547	11.859
CDP11366	923	744	16230.6	1599.08
CDP11379	690	511	0	0
CDP00996	994	815	415	37.3248
CDP01158	615	436	0	0
CDP07538	1280	1101	673	44.8059
CDP07294	3109	2930	3896	97.4672
CDP18290	2414	2235	186	6.10018
CDP18862	711	532	388	53.4598
CDP11530	2232	2053	12	0.42845
CDP01106	513	334	196	43.0147
CDP07350	2035	1856	2243	88.5847
CDP11933	2801	2622	467	13.0554
CDP11934	693	514	0	0
CDP07382	1134	955	4586	351.996
CDP00988	870	691	0	0
CDP10685	1386	1207	2.04973	0.124479
CDP07277	2864	2685	1596	43.5708
CDP11949	5821	5642	756	9.82191
CDP11938	1749	1570	1090	50.8902
CDP17698	1414	1235	216	12.8202
CDP00954	1937	1758	651	27.1437
CDP01243	1816	1637	333	14.9109
CDP01272	408	229	2	0.64018
CDP07526	1397	1218	973	58.5562
CDP18948	306	127	0	0
CDP01041	2571	2392	371	11.3689
CDP07409	945	766	281	26.8896
CDP07557	1428	1249	3	0.176062
CDP01281	141	8.14747	0	0
CDP10936	3012	2833	97	2.50976
CDP11497	1539	1360	575	30.991
CDP07381	324	145	0	0
CDP00882	1428	1249	56.4085	3.31047
CDP07231	3527	3348	3618	79.2119
CDP07451	3293	3114	1067	25.1162
CDP11525	867	688	104	11.0803
CDP11993	1485	1306	283	15.8837
CDP07501	651	472	27	4.19304
CDP00901	1840	1661	585	25.8163
CDP16494	671	492	270	40.2259
CDP17251	541	362	0	0
CDP07292	2096	1917	26	0.994165
CDP18283	1396	1217	347	20.9
CDP11498	3107	2928	469	11.7411
CDP07453	1607	1428	757	38.8575
CDP07418	447	268	7	1.91457
CDP01346	2185	2006	580	21.1936
CDP10938	4231	4052	1085	19.6276
CDP07259	832	653	4	0.449008
CDP01185	739	560	956	125.135
CDP01058	685	506	102	14.776
CDP11434	914	735	831	82.8745
CDP10712	1452	1273	155	8.92505
CDP10918	2015	1836	758	30.2624
CDP11447	237	58.1281	0	0
CDP07437	2896	2717	498	13.4353
CDP18869	1200	1021	2	0.143586
CDP07288	1921	1742	110932	4667.85
CDP17245	5321	5142	313	4.4619
CDP00855	669	490	0	0
CDP01351	2029	1850	707	28.0127
CDP01280	1008	829	117	10.3452
CDP17879	453	274	0	0
CDP01304	1204	1025	44	3.14656
CDP07341	1722	1543	670	31.8285
CDP01086	192	21.9418	0	0
CDP17247	303	124	0	0
CDP17874	1659	1480	137	6.78526
CDP11978	1458	1279	42	2.40706
CDP10903	753	574	6	0.766208
CDP01076	1510	1331	632.362	34.8253
CDP11522	4019	3840	537	10.2506
CDP01204	1008	829	6	0.530523
CDP01342	820	641	19	2.17272
CDP01024	2944	2765	47	1.24598
CDP11928	3088	2909	538	13.5564
CDP12449	2640	2461	15	0.446773
CDP01334	837	658	0	0
CDP01377	1586	1407	1757.74	91.573
CDP01120	2172	1993	49	1.80217
CDP11445	1606	1427	6	0.308201
CDP11499	1723	1544	426	20.2241
CDP11944	456	277	25	6.61557
CDP07573	4532	4353	375	6.31466
CDP01057	369	190	187	72.1432
CDP01295	1762	1583	4352	201.519
CDP01053	2637	2458	4	0.119285
CDP01153	2102	1923	1522	58.0153
CDP07612	3435	3256	1453	32.7106
CDP07310	714	535	0	0
CDP01380	1491	1312	2	0.111739
CDP11404	1479	1300	13	0.733006
CDP01012	1688	1509	134	6.50913
CDP07316	545	366	85	17.0234
CDP01224	507	328	191	42.6842
CDP01332	2179	2000	1186	43.4672
CDP07284	2176	1997	400	14.6821
CDP01046	1333	1154	1513	96.1038
CDP07528	663	484	1	0.151447
CDP18329	960	781	175	16.4246
CDP01283	705	526	1	0.139355
CDP10729	4294	4115	5925	105.542
CDP10929	2375	2196	2217	74.0015
CDP07540	2353	2174	1539	51.8903
CDP01136	318	139	17	8.96482
CDP01066	3793	3614	488	9.89781
CDP18265	1551	1372	4	0.213704
CDP11541	815	636	881	101.537
CDP07281	2174	1995	2041	74.9907
CDP01127	1997	1818	1157	46.6495
CDP15800	1323	1144	524	33.5747
CDP10983	2328	2149	133	4.53652
CDP11921	2304	2125	94	3.24247
CDP07360	1023	844	94	8.16381
CDP19624	2690	2511	3840	112.096
CDP11509	2734	2555	2902	83.2557
CDP11520	2107	1928	144	5.47473
CDP00890	2194	2015	354	12.8776
CDP11486	2130	1951	113	4.2455
CDP01199	1370	1191	135	8.30863
CDP07513	2886	2707	561	15.1908
CDP07234	2240	2061	803	28.5591
CDP00989	600	421	2	0.348221
CDP10934	1119	940	436	33.999
CDP10895	629	450	19	3.09491
CDP01225	1161	982	5	0.373221
CDP10906	3585	3406	1119	24.082
CDP01078	1506	1327	0	0
CDP10718	1783	1604	3	0.137096
CDP10989	2992	2813	772	20.1166
CDP16496	6053	5874	1287.21	16.0629
CDP10923	1263	1084	1631	110.289
CDP07618	714	535	108	14.7971
CDP15804	1220	1041	253	17.8146
CDP01291	1544	1365	260	13.962
CDP18278	1428	1249	17	0.997686
CDP11385	3142	2963	571	14.1258
CDP07616	444	265	0	0
CDP10973	2999	2820	6538	169.943
CDP11489	975	796	947	87.2056
CDP07569	1185	1006	68	4.95471
CDP16499	930	751	0	0
CDP11953	225	46.6066	0	0
CDP07500	1194	1015	66	4.76634
CDP07306	1191	1012	55	3.98373
CDP10917	2181	2002	319	11.6798
CDP07383	903	724	2158	218.484
CDP11468	3021	2842	3879.99	100.072
CDP16498	3395	3216	824.777	18.7987
CDP01213	2828	2649	383	10.598
CDP11422	2265	2086	0	0
CDP07479	2804	2625	1567	43.7569
CDP00971	1363	1184	0	0
CDP07254	1964	1785	947	38.8883
CDP07309	541	362	0	0
