target_id	length	eff_length	est_counts	tpm
CDP12987	1872	1693	119	5.46982
CDP13494	813	634	55	6.75082
CDP08186	2167	1988	520.797	20.3862
CDP09770	914	735	199	21.0692
CDP14975	771	592	0	0
CDP08152	315	136	0	0
CDP09900	1146	967	4045	325.518
CDP12063	865	686	24	2.72251
CDP12157	1852	1673	875	40.7001
CDP09903	618	439	0	0
CDP09912	4389	4210	27	0.499074
CDP11725	2496	2317	14	0.470203
CDP07875	1194	1015	1.81411	0.139085
CDP18477	6543	6364	139	1.69968
CDP18436	1635	1456	6422	343.235
CDP13458	2925	2746	868	24.5981
CDP07171	345	166	0	0
CDP16143	1176	997	5515.33	430.486
CDP07856	937	758	9	0.923967
CDP07869	1524	1345	6	0.347146
CDP12227	1156	977	1171	93.2707
CDP13006	1316	1137	1843	126.139
CDP07181	6862	6683	1130	13.158
CDP09875	1721	1542	224	11.3044
CDP07837	1662	1483	186	9.76011
CDP11727	1722	1543	5	0.252166
CDP09936	686	507	329	50.4976
CDP07865	1353	1174	63	4.17595
CDP12143	695	516	0	0
CDP18542	471	292	0	0
CDP09867	1735	1556	321	16.0538
CDP11752	573	394	11.6074	2.29257
CDP08347	1012	833	185	17.2826
CDP08199	1557	1378	0	0
CDP09902	1399	1220	729	46.4998
CDP09922	1634	1455	341.48	18.2636
CDP18790	1134	955	357	29.0903
CDP13072	2265	2086	28	1.04454
CDP11708	1666	1487	132	6.9079
CDP13433	1076	897	67	5.81253
CDP14951	1538	1359	127	7.27222
CDP13438	1421	1242	352	22.0548
CDP13447	1128	949	9	0.738005
CDP20381	2525	2346	423	14.0312
CDP08150	1235	1056	456	33.6035
CDP12166	2813	2634	1780	52.5881
CDP13413	5561	5382	4145	59.9327
CDP08280	3368	3189	156	3.80674
CDP19111	632	453	79.5433	13.6643
CDP08371	3010	2831	815	22.4027
CDP12197	2749	2570	1420	42.997
CDP09805	1514	1335	2856	166.479
CDP13424	3743	3564	2951	64.4339
CDP13538	1485	1306	6	0.357512
CDP07211	1095	916	0	0
CDP13448	1050	871	0	0
CDP07151	1638	1459	190	10.134
CDP11690	540	361	14	3.01789
CDP08237	902	723	286	30.783
CDP15681	846	667	7.59686	0.886321
CDP09785	1927	1748	80	3.56149
CDP07161	522	343	0	0
CDP11751	2655	2476	41.3179	1.29859
CDP08228	1986	1807	63	2.7131
CDP13469	1961	1782	290	12.6641
CDP14477	216	38.5618	0	0
CDP14961	1049	870	485.876	43.4599
CDP12959	3414	3235	734	17.6565
CDP08268	1165	986	85	6.70849
CDP19384	2379	2200	0	0
CDP08334	1238	1059	574	42.1793
CDP12187	1495	1316	504	29.8028
CDP09856	2649	2470	310	9.7667
CDP08311	1389	1210	21.2164	1.36449
CDP13544	2173	1994	297	11.5908
CDP14958	978	799	6.28864	0.612481
CDP09826	1371	1192	1988	129.785
CDP08370	1158	979	0	0
CDP09905	1912	1733	1953	87.6974
CDP09825	1863	1684	2	0.092421
CDP09845	1818	1639	2	0.0949585
CDP12061	816	637	12.1685	1.48655
CDP11731	498	319	0	0
CDP08354	1326	1147	0	0
CDP20352	1579	1400	90.9902	5.05766
CDP12099	2863	2684	303	8.78503
CDP08327	2862	2683	0	0
CDP18428	6173	5994	982	12.749
CDP12051	2841	2662	687	20.0831
CDP14965	2045	1866	224.04	9.34321
CDP12226	707	528	802	118.202
CDP12253	415	236	62	20.4438
CDP18499	513	334	0	0
CDP07196	867	688	547	61.8702
CDP08319	1323	1144	54	3.67325
CDP14475	2298	2119	68	2.49724
CDP08367	1116	937	0	0
CDP11705	243	64.0516	0	0
CDP09895	2016	1837	888	37.6172
CDP12031	3377	3198	144	3.50402
CDP07833	4388	4209	2090.79	38.6558
CDP07879	1604	1425	56.472	3.08391
CDP09871	1109	930	259	21.672
CDP12118	1108	929	34711	2907.6
CDP08273	2094	1915	44	1.788
CDP12261	375	196	0	0
CDP12989	1192	1013	219	16.8235
CDP07904	399	220	3	1.06116
CDP07911	986	807	592	57.0862
CDP13003	2037	1858	1032	43.2232
CDP11694	3105	2926	4	0.106382
CDP18803	2752	2573	455	13.7611
CDP14953	1512	1333	101	5.89623
CDP12219	1043	864	211	19.0043
CDP08299	833	654	1371	163.133
CDP18495	3084	2905	16.1589	0.432861
CDP08314	1417	1238	917	57.641
CDP16162	1454	1275	107	6.53065
CDP16180	444	265	0	0
CDP09737	618	439	284	50.3427
CDP13509	910	731	40	4.2582
CDP14980	966	787	0	0
CDP13441	1761	1582	351.383	17.2845
CDP12182	1473	1294	7	0.420966
CDP12133	3325	3146	523	12.9368
CDP11698	1212	1033	1	0.0753325
CDP12167	2844	2665	273	7.97165
CDP08193	3419	3240	271	6.50889
CDP12151	1734	1555	10	0.500441
CDP07203	1036	857	2	0.181607
CDP08360	2031	1852	55	2.31103
CDP07824	1450	1271	17	1.04085
CDP08223	510	331	0	0
CDP12453	1055	876	2211	196.412
CDP18412	1248	1069	0	0
CDP12138	1598	1419	212	11.6262
CDP11700	2784	2605	146.48	4.37577
CDP08301	2850	2671	828	24.1234
CDP17895	414	235	0	0
CDP08249	2043	1864	121	5.05152
CDP09750	1722	1543	2	0.100867
CDP18782	1231	1052	24.8863	1.84089
CDP07892	328	149	0	0
CDP11706	987	808	0	0
CDP11730	117	6.00353	0	0
CDP17592	1305	1126	37	2.55709
CDP17295	1589	1410	1119	61.7581
CDP04157	3015	2836	10	0.274395
CDP04375	5656	5477	723	10.2726
CDP18213	3638	3459	1766.18	39.7344
CDP05634	1923	1744	0	0
CDP12567	1071	892	200.716	17.5106
CDP04171	3957	3778	320	6.5913
CDP04543	3151	2972	3110	81.4319
CDP18166	2952	2773	861	24.1622
CDP05660	1440	1261	0	0
CDP14572	2241	2062	0	0
CDP04183	1516	1337	86	5.00553
CDP04535	3654	3475	6.31879	0.141502
CDP06295	1746	1567	0	0
CDP04557	2189	2010	211	8.16901
CDP11267	1252	1073	191	13.8521
CDP04083	598	419	18	3.34304
CDP14515	4411	4232	1801	33.117
CDP04467	1559	1380	19	1.07141
CDP04319	1333	1154	14.0493	0.947396
CDP18161	2403	2224	1731.62	60.5898
CDP04148	4815	4636	3012	50.5585
CDP04476	2031	1852	1462	61.4312
CDP12585	5138	4959	913	14.3271
CDP06317	4490	4311	1982.27	35.7822
CDP04232	2130	1951	80.8039	3.22298
CDP04284	1745	1566	943	46.8601
CDP17607	1461	1282	311	18.878
CDP04090	2048	1869	693	28.8541
CDP04338	3420	3241	1205	28.9328
CDP14579	1771	1592	395	19.308
CDP04169	703	524	0	0
CDP04164	2157	1978	114	4.48499
CDP04247	1803	1624	0	0
CDP04102	2206	2027	906	34.7822
CDP04154	1937	1758	401	17.7504
CDP04163	2558	2379	2325	76.0521
CDP04347	525	346	0	0
CDP06338	255	76.0064	0	0
CDP17335	849	670	1	0.116147
CDP04370	1617	1438	162	8.76676
CDP17334	951	772	154.969	15.621
CDP04210	1584	1405	1	0.0553868
CDP14550	2062	1883	944	39.0126
CDP04098	957	778	0	0
CDP04540	2009	1830	2101	89.3425
CDP12639	1158	979	7.1391	0.567471
CDP04403	3261	3082	2097	52.9479
CDP04560	1470	1291	543	32.7308
CDP12621	1343	1164	93	6.21746
CDP11261	513	334	15.3269	3.57101
CDP05642	1434	1255	16	0.992109
CDP14576	2884	2705	341	9.81002
CDP06348	2454	2275	52	1.77871
CDP04369	1609	1430	1674	91.0966
CDP04565	950	771	1041	105.07
CDP12581	1359	1180	37	2.44007
CDP12603	3792	3613	34	0.732308
CDP04554	2082	1903	1036	42.3647
CDP11240	1499	1320	786	46.3374
CDP05636	1614	1435	7.96759	0.432074
CDP12611	915	736	28	2.96049
CDP12629	368	189	121	49.8203
CDP17326	2079	1900	498	20.3966
CDP06331	1359	1180	26	1.71465
CDP18198	543	364	0	0
CDP18177	1764	1585	143.543	7.04752
CDP05621	1431	1252	0	0
CDP04332	2433	2254	889	30.6924
CDP04425	2009	1830	1634	69.4839
CDP12637	659	480	0	0
CDP04495	770	591	3	0.395018
CDP04298	2490	2311	58	1.95304
CDP14566	4841	4662	344	5.74208
CDP05619	363	184	0	0
CDP04475	1051	872	501	44.71
CDP17590	252	73.0112	0	0
CDP20161	1195	1016	874	66.9423
CDP17621	3649	3470	529	11.8634
CDP14524	1963	1784	4	0.174481
CDP05603	387	208	0	0
CDP17323	2392	2213	0	0
CDP04117	2214	2035	130	4.97121
CDP20845	434	255	87	26.5498
CDP14510	1535	1356	381	21.8649
CDP18194	2790	2611	2321	69.1753
CDP14581	924	745	2	0.208909
CDP04556	3533	3354	635	14.7331
CDP04246	1247	1068	814.946	59.3801
CDP11291	3573	3394	63.0187	1.44491
CDP12636	477	298	60.1546	15.7085
CDP04108	2788	2609	47	1.40187
CDP14565	4419	4240	124	2.27582
CDP20841	2428	2249	492	17.0239
CDP04404	4602	4423	3835	67.4732
CDP14490	2649	2470	1388	43.7296
CDP04214	1341	1162	130	8.70603
CDP04236	1917	1738	5	0.223874
CDP17597	1283	1104	232	16.3532
CDP04295	1309	1130	291	20.04
CDP17336	694	515	0	0
CDP04114	2439	2260	337	11.6039
CDP14499	168	12.9312	26	156.465
CDP14502	2010	1831	16.3482	0.694808
CDP12643	288	109	0	0
CDP04146	2059	1880	55	2.27661
CDP11255	1946	1767	725	31.9289
CDP04461	1638	1459	5805	309.621
CDP04443	1003	824	691	65.258
CDP04379	1200	1021	221	16.8442
CDP04275	4861	4682	2958	49.1643
CDP11265	2032	1853	287.413	12.0702
CDP04533	953	774	465.373	46.789
CDP04097	1569	1390	9	0.503861
CDP11277	1250	1071	92	6.68469
CDP04511	3072	2893	2514	67.6238
CDP16095	1568	1389	1498	83.9252
CDP18160	2347	2168	1466.66	52.6444
CDP18212	1056	877	88	7.80847
CDP04481	2627	2448	1265	40.2126
CDP04189	2413	2234	540	18.8102
CDP04382	1246	1067	576	42.0089
CDP06293	949	770	73	7.3776
CDP17618	2906	2727	2320	66.2042
CDP04341	1777	1598	275	13.3918
CDP04220	1450	1271	0	0
CDP18170	2362	2183	2395	85.3758
CDP14489	4717	4538	380	6.51631
CDP04294	2340	2161	336	12.0995
CDP17601	3060	2881	517.673	13.9828
CDP11245	3261	3082	1356	34.2381
CDP17300	4250	4071	959	18.3316
CDP17315	710	531	111	16.2671
CDP04361	1755	1576	53	2.61699
CDP04136	936	757	1	0.102799
CDP04377	1116	937	0	0
CDP04497	1548	1369	77.9509	4.43099
CDP04084	655	476	346.836	56.7023
CDP04539	1200	1021	556	42.3772
CDP11256	1495	1316	65	3.84362
CDP04509	1754	1575	15	0.741129
CDP05605	1603	1424	34	1.85803
CDP11248	1650	1471	409	21.6368
CDP11283	3084	2905	24.2284	0.649025
CDP04119	1529	1350	417	24.0373
CDP17308	848	669	115.134	13.3924
CDP05664	2497	2318	510	17.1214
CDP04366	3288	3109	1297	32.464
CDP04353	1527	1348	542.591	31.3232
CDP04109	1605	1426	6030	329.064
CDP17289	204	29.2345	0	0
CDP17304	1610	1431	276.525	15.0376
CDP04345	1086	907	19	1.63016
CDP04400	273	94.0001	0	0
CDP04207	1178	999	416	32.4049
CDP17591	459	280	0	0
CDP11282	1408	1229	15.5687	0.98579
CDP05629	2578	2399	464	15.0512
CDP04272	1183	1004	204	15.8117
CDP18163	552	373	0	0
CDP12605	3452	3273	1025	24.3703
CDP11259	1923	1744	125.046	5.57966
CDP18206	900	721	0	0
CDP18191	941	762	148	15.1144
CDP17298	4525	4346	215	3.84974
CDP17623	3309	3130	175	4.35088
CDP04348	1215	1036	0	0
CDP14583	924	745	15	1.56682
CDP17604	270	91.0003	15	12.8272
CDP14528	1289	1110	784	54.9637
CDP04198	324	145	658	353.135
CDP04274	2183	2004	73	2.83471
CDP04385	1893	1714	63.7151	2.89278
CDP18179	1764	1585	203.457	9.98909
CDP18162	1729	1550	54.1936	2.72082
CDP17321	1503	1324	171	10.0506
CDP04134	1877	1698	241	11.0449
CDP17330	387	208	0	0
CDP05639	4004	3825	1328	27.0178
CDP04462	2261	2082	1095	40.9276
CDP05602	180	16.6423	0	0
CDP14552	285	106	6	4.40482
CDP04245	1231	1052	4	0.295888
CDP14496	3192	3013	1220	31.5097
CDP04414	3434	3255	384	9.18043
CDP04465	1271	1092	808	57.58
CDP11269	3309	3130	1493	37.1192
CDP18922	2905	2726	962.723	27.4826
CDP11234	2396	2217	349.192	12.2569
CDP04235	2524	2345	139.273	4.62176
CDP04455	1424	1245	895	55.9418
CDP06341	843	664	1	0.117197
CDP14518	693	514	1	0.151398
CDP06332	1141	962	0	0
CDP18186	729	550	212	29.9955
CDP04239	2500	2321	254	8.51612
CDP17317	1470	1291	574	34.5994
CDP04131	1112	933	115	9.59178
CDP14522	312	133	0	0
CDP04215	656	477	512	83.5285
CDP04140	4441	4262	717	13.0915
CDP05626	1100	921	1358.78	114.808
CDP04277	2477	2298	1133	38.3674
CDP04459	1110	931	426	35.6076
CDP05606	147	8.91948	0	0
CDP18171	478	299	793	206.388
CDP06299	1088	909	1456	124.647
CDP12571	1698	1519	38	1.94674
CDP18921	2089	1910	268.302	10.9313
CDP14574	2313	2134	0	0
CDP04100	662	483	705	113.586
CDP04431	1167	988	0	0
CDP11276	3405	3226	6	0.144734
CDP14514	1006	827	613	57.6817
CDP11227	858	679	178	20.4001
CDP04095	2193	2014	271	10.4711
CDP04506	652	473	33	5.4292
CDP20846	1527	1348	702.035	40.5277
CDP04201	1226	1047	190	14.1218
CDP04105	1107	928	0	0
CDP17614	1105	926	591	49.666
CDP12563	357	178	27	11.8039
CDP04512	2749	2570	212	6.41927
CDP14551	2189	2010	13	0.503304
CDP17594	2040	1861	354	14.8027
CDP04208	846	667	37	4.31677
CDP04346	1152	973	0	0
CDP11226	933	754	178	18.371
CDP04281	1959	1780	45	1.96732
CDP04378	1456	1277	121	7.37356
CDP04515	915	736	46	4.86366
CDP04172	2006	1827	242	10.3077
CDP17329	898	719	326	35.2835
CDP04505	2582	2403	1847	59.8131
CDP05653	3223	3044	4	0.102258
CDP04138	1477	1298	77	4.61635
CDP04415	2159	1980	5	0.196511
CDP11296	1191	1012	0	0
CDP04364	861	682	1079	123.118
CDP04287	2412	2233	459	15.9958
CDP18927	1694	1515	9	0.462288
CDP04253	3674	3495	918	20.4399
CDP18192	1263	1084	151	10.84
CDP04218	370	191	29	11.8154
CDP14537	1718	1539	684	34.586
CDP04432	462	283	0	0
CDP04244	1246	1067	60	4.37592
CDP14547	1565	1386	266	14.9349
CDP14543	2385	2206	300	10.5828
CDP04513	920	741	107	11.237
CDP06335	669	490	0	0
CDP04371	885	706	23	2.53516
CDP14505	601	422	48	8.8514
CDP04139	1546	1367	223	12.6946
CDP11242	928	749	18	1.87014
CDP05630	2524	2345	312	10.3537
CDP04228	3060	2881	248	6.69871
CDP04290	2678	2499	1012	31.5135
CDP04430	1206	1027	0	0
CDP14553	1149	970	4	0.320901
CDP04472	2201	2022	623	23.9767
CDP17312	1732	1553	304	15.233
CDP14479	3325	3146	2063.58	51.0442
CDP12640	1670	1491	3747.08	195.568
CDP14535	2488	2309	734	24.7375
CDP17306	2624	2445	42	1.33676
CDP14548	2151	1972	18	0.710311
CDP04278	1134	955	0	0
CDP04503	654	475	7	1.1468
CDP04132	1119	940	2	0.165571
CDP06289	1517	1338	78	4.53651
CDP04192	902	723	17	1.82976
CDP04501	300	121	1	0.643128
CDP11263	1610	1431	315.143	17.1376
CDP04115	2008	1829	94	3.99942
CDP04113	3503	3324	485	11.3544
CDP04448	1103	924	746	62.8275
CDP04380	841	662	27.6664	3.2522
CDP14577	1026	847	455	41.8033
CDP18203	671	492	59	9.3319
CDP05654	167	12.6786	0	0
CDP04360	1174	995	1549	121.147
CDP04464	2037	1858	104.676	4.38414
CDP04174	850	671	308	35.72
CDP06330	1031	852	2576.08	235.29
CDP04339	1774	1595	205	10.0018
CDP11287	719	540	56.1601	8.09313
CDP17617	487	308	322	81.3557
CDP04238	1470	1291	462	27.8483
CDP04092	2636	2457	132	4.18073
CDP04305	1081	902	79	6.81559
CDP17608	2676	2497	4	0.124659
CDP17307	3489	3310	2.37862	0.0559216
CDP04203	1472	1293	0	0
CDP14507	2848	2669	749	21.8382
CDP04267	1436	1257	363	22.4727
CDP04477	1719	1540	1283	64.8319
CDP14495	2451	2272	58.2462	1.995
CDP06347	983	804	19	1.83899
CDP14517	1391	1212	159	10.2089
CDP04180	1286	1107	710	49.9107
CDP17626	1077	898	0	0
CDP04104	2334	2155	39	1.40832
CDP04454	495	316	0	0
CDP04291	748	569	2	0.273527
CDP14484	1928	1749	546	24.2933
CDP04552	1546	1367	463	26.357
CDP18926	957	778	0	0
CDP04195	1022	843	446	41.1709
CDP04450	1395	1216	642	41.0851
CDP04216	1475	1296	315	18.9142
CDP11236	2247	2068	2650	99.7191
CDP05644	2172	1993	7.00708	0.273598
CDP04177	2645	2466	1148	36.227
CDP04128	6079	5900	1638	21.6045
CDP04376	1212	1033	7	0.527328
CDP04318	549	370	1.14798	0.241445
CDP17611	1893	1714	721	32.7346
CDP20842	920	741	1084	113.84
CDP05616	2633	2454	0	0
CDP12608	2718	2539	9	0.275844
CDP04179	3239	3060	1	0.0254309
CDP04419	2398	2219	3210	112.572
CDP17603	267	88.0006	14	12.3801
CDP04392	2384	2205	430	15.1755
CDP18173	1254	1075	22	1.59257
CDP04335	4128	3949	11942	235.328
CDP04563	950	771	248	25.0311
CDP14504	978	799	1114.59	108.556
CDP04231	1803	1624	238	11.4044
CDP04487	1504	1325	1871	109.886
CDP11251	2635	2456	157	4.97456
CDP14520	2029	1850	2614	109.955
CDP04296	1836	1657	4	0.187854
CDP18919	1485	1306	0	0
CDP11224	3531	3352	1428	33.1518
CDP17615	2096	1917	2	0.0811878
CDP04280	1014	835	0	0
CDP04358	961	782	192	19.1063
CDP04240	327	148	0	0
CDP17612	243	64.0516	0	0
CDP11235	694	515	112	16.9236
CDP14532	2988	2809	0	0
CDP12626	1135	956	726.7	59.1535
CDP05618	330	151	0	0
CDP17598	2300	2121	257	9.42921
CDP17624	2897	2718	725	20.7573
CDP17294	3566	3387	43	0.987953
CDP14508	1765	1586	1116	54.7575
CDP05670	5786	5607	321	4.4551
CDP04474	762	583	0	0
CDP18174	2149	1970	732	28.9153
CDP14575	1065	886	207	18.1811
CDP04417	2231	2052	156	5.91603
CDP04453	2734	2555	1203	36.6402
CDP14512	1634	1455	1011.08	54.0762
CDP04469	1738	1559	128	6.3892
CDP14500	1126	947	349	28.6786
CDP04550	2780	2601	154	4.60748
CDP14531	2407	2228	3561	124.377
CDP04297	2529	2350	9	0.298028
CDP18181	864	685	757	85.998
CDP04088	1750	1571	0	0
CDP04384	727	548	40	5.68018
CDP18918	1174	995	4890	382.445
CDP14506	486	307	34	8.61834
CDP04087	1388	1209	0	0
CDP04424	3007	2828	2887	79.442
CDP17613	1722	1543	1275	64.3024
CDP06302	975	796	0	0
CDP12616	1668	1489	462.698	24.1817
CDP04311	1487	1308	18	1.0709
CDP04162	1109	930	959	80.2451
CDP04387	1091	912	4894	417.592
CDP04320	853	674	86	9.92937
CDP04473	1258	1079	7	0.504847
CDP04437	3534	3355	2686	62.3012
CDP04149	1218	1039	0	0
CDP04567	2515	2336	61	2.03208
CDP14521	3389	3210	1004	24.3395
CDP04541	3048	2869	115	3.11925
CDP18219	3324	3145	0	0
CDP17633	996	817	0	0
CDP04141	4129	3950	454	8.9442
CDP11268	2202	2023	1216	46.7757
CDP04491	2512	2333	597.845	19.9414
CDP04255	1305	1126	11	0.760216
CDP11294	237	58.1281	1	1.33874
CDP11258	3139	2960	0	0
CDP04153	1724	1545	276	13.9016
CDP04510	1023	844	0	0
CDP17309	657	478	219.866	35.7943
CDP17301	969	790	0	0
CDP04124	3715	3536	202.667	4.4602
CDP11271	2775	2596	0	0
CDP04440	1601	1422	260	14.2284
CDP06307	1305	1126	0	0
CDP04383	5020	4841	22	0.353647
CDP06308	882	703	177	19.593
CDP18168	1476	1297	129	7.73985
CDP06298	3098	2919	430.172	11.4681
CDP17630	4869	4690	22	0.365034
CDP14481	5379	5200	1903	28.4786
CDP04337	1725	1546	342	17.2147
CDP12625	240	61.0822	0	0
CDP05671	2305	2126	355	12.9942
CDP11290	1287	1108	29.3754	2.06313
CDP05601	1179	1000	0	0
CDP04421	1411	1232	56.8846	3.59308
CDP17600	681	502	0	0
CDP12569	939	760	0	0
CDP11273	1917	1738	689	30.8498
CDP17627	1376	1197	1061	68.977
CDP04365	893	714	759	82.723
CDP05624	2670	2491	0	0
CDP04355	1728	1549	870.409	43.7275
CDP14564	4453	4274	1463	26.6375
CDP04091	3428	3249	253	6.05974
CDP11272	8270	8091	1449	13.9364
CDP05615	5712	5533	1979	27.8335
CDP04158	1252	1073	156	11.3138
CDP14540	1630	1451	188	10.0826
CDP11247	1622	1443	490	26.4249
CDP04194	1590	1411	1091	60.1701
CDP06315	1453	1274	15	0.916231
CDP04314	1646	1467	131	6.94903
CDP14534	1350	1171	366	24.3224
CDP12634	1794	1615	46	2.2165
CDP18193	2373	2194	368	13.0525
CDP04241	4435	4256	430	7.8623
CDP20163	660	481	36	5.82426
CDP04442	1210	1031	648	48.9102
CDP12631	601	422	226	41.6753
CDP12613	1948	1769	291	12.8011
CDP04390	1945	1766	48	2.11511
CDP04406	1115	936	831	69.0889
CDP12630	1248	1069	5964	434.153
CDP04204	1458	1279	0	0
CDP04444	2481	2302	0	0
CDP06300	1440	1261	490.169	30.2492
CDP04561	1587	1408	1322	73.0654
CDP14501	2639	2460	1901	60.1354
CDP18169	2718	2539	225	6.89609
CDP14556	1759	1580	2294	112.985
CDP12602	2163	1984	0	0
CDP11293	7174	6995	79.9652	0.889603
CDP04118	4211	4032	127	2.45113
CDP17609	513	334	134.113	31.247
CDP19569	1889	1710	1128	51.3329
CDP04120	1919	1740	947	42.353
CDP04312	729	550	0	0
CDP04212	1458	1279	1887	114.811
CDP04086	1738	1559	125	6.23946
CDP04229	1897	1718	726	32.8849
CDP12642	342	163	0	0
CDP17332	1131	952	112	9.15512
CDP06321	627	448	14	2.43183
CDP04489	713	534	1818	264.933
CDP04330	944	765	391	39.7739
CDP11225	2483	2304	352	11.8889
CDP06345	2493	2314	0	0
CDP04449	1817	1638	12	0.570099
CDP18172	1437	1258	0	0
CDP18923	1449	1270	4.01985	0.246314
CDP04343	1206	1027	0	0
CDP06313	767	588	164	21.7045
CDP18159	6582	6403	973.517	11.8316
CDP11266	1193	1014	647	49.6534
CDP18182	558	379	61	12.5249
CDP19570	788	609	152	19.4227
CDP21564	1517	1338	7759	451.266
CDP12633	354	175	3	1.33403
CDP04317	1277	1098	126	8.92999
CDP05667	1281	1102	0	0
CDP04089	744	565	266	36.6367
CDP04322	2234	2055	1546	58.5438
CDP04301	2775	2596	2303.4	69.0474
CDP04532	1018	839	231	21.4256
CDP14561	2056	1877	4209	174.501
CDP04333	1276	1097	929	65.901
CDP17628	3714	3535	0	0
CDP04165	816	637	159	19.4241
CDP04188	1658	1479	3223	169.58
CDP04184	681	502	0	0
CDP17606	1593	1414	7267	399.934
CDP04191	784	605	8	1.02901
CDP04452	701	522	211	31.4554
CDP18204	1951	1772	16	0.70265
CDP04257	2270	2091	0	0
CDP11244	3363	3184	17	0.415488
CDP12583	324	145	67	35.9575
CDP11284	1177	998	148.696	11.5945
CDP14541	2988	2809	1452	40.2252
CDP14497	1572	1393	1031	57.5958
CDP04270	2703	2524	448	13.8125
CDP18165	1650	1471	0	0
CDP17302	838	659	0	0
CDP04549	5568	5389	550.939	7.9557
CDP04405	1064	885	0	0
CDP12598	2110	1931	89	3.58666
CDP04407	1281	1102	75	5.29618
CDP04492	1215	1036	3.04915	0.229035
CDP14509	1332	1153	441	29.7641
CDP05647	417	238	4.03608	1.31967
CDP05668	2060	1881	67	2.77185
CDP14544	1397	1218	2020	129.059
CDP12638	1430	1251	4794.94	298.27
CDP05649	1122	943	0	0
CDP14519	444	265	2	0.58731
CDP20501	2723	2544	57	1.74358
CDP14529	2502	2323	71.2774	2.38773
CDP17622	4034	3855	5820	117.485
CDP04500	4851	4672	1104	18.3886
CDP18158	2658	2479	1309.53	41.1076
CDP12587	1689	1510	27	1.39146
CDP14555	1573	1394	2796	156.084
CDP04559	3961	3782	3443.65	70.8567
CDP14573	719	540	49	7.06131
CDP04283	1268	1089	136	9.71838
CDP04398	1903	1724	7810	352.531
CDP04112	1438	1259	101.653	6.28314
CDP11270	5733	5554	7247	101.54
CDP04485	2513	2334	2983	99.457
CDP12564	900	721	208	22.4497
CDP17290	5223	5044	505	7.79111
CDP04170	5210	5031	218	3.37198
CDP18190	1317	1138	2	0.136764
CDP04479	1074	895	91	7.91227
CDP12559	7702	7523	476	4.92378
CDP18189	2193	2014	211	8.15278
CDP04551	2348	2169	672.784	24.1379
CDP18187	1692	1513	0	0
CDP05640	1038	859	0	0
CDP11285	519	340	0	0
CDP05628	1566	1387	0	0
CDP04490	2149	1970	3033.89	119.844
CDP04121	450	271	0	0
CDP04411	1278	1099	1925	136.306
CDP05622	543	364	8.30969	1.7765
CDP04325	1500	1321	0	0
CDP04085	1839	1660	1683.16	78.9044
CDP04251	870	691	7	0.788321
CDP14530	2471	2292	919	31.2021
CDP04202	1558	1379	212	11.9634
CDP04426	1394	1215	92	5.89243
CDP04368	3160	2981	1395	36.4162
CDP18216	1018	839	335	31.0718
CDP17313	429	250	2	0.622548
CDP04429	1047	868	0	0
CDP11286	3291	3112	35.5745	0.889575
CDP05637	1527	1348	6.3844	0.368564
CDP18210	1603	1424	485	26.5042
CDP04548	2808	2629	494	14.6224
CDP04530	753	574	105	14.2351
CDP12592	1587	1408	854.47	47.2255
CDP17314	2708	2529	1305	40.1555
CDP11274	797	618	283	35.6353
CDP04145	1474	1295	572	34.3723
CDP18176	126	6.66748	0	0
CDP17599	3882	3703	1117	23.4737
CDP17605	1046	867	11	0.987317
CDP12561	303	124	0	0
CDP11253	771	592	393	51.6599
CDP04321	1218	1039	738	55.2744
CDP12618	1650	1471	132	6.98303
CDP04152	1736	1557	34	1.69931
CDP12627	495	316	0	0
CDP04233	2151	1972	19.923	0.786195
CDP04185	1320	1141	261	17.8007
CDP04316	1770	1591	367	17.9506
CDP04093	408	229	0	0
CDP04397	2136	1957	12	0.47717
CDP11262	1743	1564	7	0.348293
CDP04133	1890	1711	24	1.09155
CDP17632	1992	1813	0	0
CDP17327	306	127	0	0
CDP14539	1461	1282	15	0.910513
CDP12588	1584	1405	0	0
CDP04508	2396	2217	1826	64.0941
CDP04418	2535	2356	2321	76.6625
CDP12610	753	574	34	4.60946
CDP04306	636	457	97	16.5173
CDP06320	1317	1138	489.51	33.4736
CDP04286	601	422	132	24.3413
CDP04399	3576	3397	711	16.2876
CDP14560	3083	2904	1604	42.9824
CDP05610	570	391	0	0
CDP05656	249	70.019	0	0
CDP04226	1737	1558	200	9.98954
CDP18188	261	82.002	0	0
CDP04428	1031	852	0	0
CDP04160	2695	2516	2668	82.5198
CDP14571	1252	1073	0	0
CDP04558	1837	1658	2334	109.547
CDP18215	735	556	0	0
CDP06337	2465	2286	11	0.374455
CDP05666	4037	3858	1542	31.1032
CDP18214	3012	2833	1377	37.8242
CDP14483	270	91.0003	0	0
CDP04254	1462	1283	0	0
CDP12614	1413	1234	5.00844	0.315843
CDP17629	1620	1441	3	0.162009
CDP11228	546	367	29	6.14915
CDP04359	3217	3038	618	15.8301
CDP12617	1653	1474	41	2.16456
CDP12565	972	793	614	60.2529
CDP04307	900	721	196	21.1545
CDP04266	1740	1561	0	0
CDP06344	1023	844	0	0
CDP14562	1057	878	1013	89.7838
CDP04096	3117	2938	1052	27.8642
CDP04327	2689	2510	253	7.84386
CDP04351	1817	1638	128	6.08106
CDP04356	2628	2449	0	0
CDP04537	5809	5630	2666	36.8498
